row_id,algorithm,fid,instance,dim,run,seed,best_error,evaluations,generations,wall_time
279,fixed:rand/1,12,1,5,4,12106901479692844094,39.360694819627724,2500,50,1.4142925839987583
280,fixed:rand/1,12,1,5,5,15938067383354197204,284.0510281824575,2500,50,2.176696082984563
281,fixed:rand/1,12,1,5,6,11839810849053110650,419.8643938665987,2500,50,1.030137957946863
282,fixed:rand/1,12,1,5,7,4227320233486830938,289.7510147986326,2500,50,1.0906944160233252
283,fixed:rand/1,12,1,5,8,17941177265504937134,253.28694398233898,2500,50,1.0318909169873223
284,fixed:rand/1,12,1,5,9,11260706186816738242,487.8943201285448,2500,50,1.1957897909451276
285,fixed:rand/1,12,1,5,10,7477538798866482170,114.06949856323166,2500,50,0.9710072500165552
286,fixed:rand/1,12,1,5,11,9760458165446231717,284.05119214633646,2500,50,1.357854124973528
287,fixed:rand/1,12,1,5,12,16965316132035207946,285.0168196511505,2500,50,1.1044808329897933
288,fixed:rand/1,12,1,5,13,17755098267157235022,219.2468182574729,2500,50,1.4230401659733616
289,fixed:rand/1,12,1,5,14,14074296901048471669,297.9285875627998,2500,50,1.0592163329711184
290,fixed:rand/1,12,1,5,15,16705284355047687738,419.2435831846363,2500,50,0.9818303330102935
291,fixed:rand/1,12,1,5,16,13615914551658345373,141.49082523996725,2500,50,1.1416784999892116
292,fixed:rand/1,12,1,5,17,103889254982193440,430.2530297214842,2500,50,1.0590612500091083
293,fixed:rand/1,12,1,5,18,4162460562680696663,208.10845344635567,2500,50,1.2904210410197265
294,fixed:rand/1,12,1,5,19,7394414301842296470,140.50547543228328,2500,50,1.0964070840273052
295,fixed:rand/1,12,1,5,20,6725395727844990092,392.2808868301662,2500,50,1.0710002499981783
296,fixed:rand/1,12,1,5,21,3755457538717886110,69.81135602802817,2500,50,1.0634083339828067
297,fixed:rand/1,12,1,5,22,8942033158600944866,314.14879297055853,2500,50,0.988985333009623
298,fixed:rand/1,12,1,5,23,11971311631406045183,198.7028287184902,2500,50,1.1122053749859333
299,fixed:rand/1,12,1,5,24,9831563773671297294,198.65987388347003,2500,50,1.1967898330185562
300,fixed:rand/1,13,1,5,0,13285797243876542567,3.4619166515955087,2500,50,1.0970668329973705
301,fixed:rand/1,13,1,5,1,13739506588949605743,1.7225954564800716,2500,50,1.1380622909637168
302,fixed:rand/1,13,1,5,2,9485200469766983580,6.184281238800551,2500,50,1.1760487080318853
303,fixed:rand/1,13,1,5,3,15189862133136829027,2.763538218911769,2500,50,1.170491500000935
304,fixed:rand/1,13,1,5,4,7724612533900891970,4.399556439834392,2500,50,1.0716960830031894
305,fixed:rand/1,13,1,5,5,7797493582726883686,3.3935071258667477,2500,50,0.9172697500325739
306,fixed:rand/1,13,1,5,6,10978135929466032848,2.4742700136150404,2500,50,1.0385136249824427
307,fixed:rand/1,13,1,5,7,15198490293489622008,1.7591810570118653,2500,50,1.0016507499967702
308,fixed:rand/1,13,1,5,8,10101552615607053890,2.54929498359504,2500,50,1.0765084589947946
309,fixed:rand/1,13,1,5,9,7252434571811258390,4.134438884541517,2500,50,1.2447912499774247
310,fixed:rand/1,13,1,5,10,12601853346405322871,3.223806573008723,2500,50,0.8513337500044145
311,fixed:rand/1,13,1,5,11,10515104765258258711,1.8156059847222217,2500,50,1.0745405839988962
312,fixed:rand/1,13,1,5,12,15870470955370716502,2.4101187822466983,2500,50,1.1585011669667438
313,fixed:rand/1,13,1,5,13,11803109303766762946,3.5957202770860377,2500,50,1.1146325839799829
314,fixed:rand/1,13,1,5,14,10171711025565401156,4.977162691062375,2500,50,1.05840741697466
315,fixed:rand/1,13,1,5,15,664336146193603613,2.8858113179552234,2500,50,1.044362916960381
316,fixed:rand/1,13,1,5,16,14125875371447012043,2.238882340316742,2500,50,1.0464608340407722
317,fixed:rand/1,13,1,5,17,3863440881047127211,2.948675367800469,2500,50,1.2131081250263378
318,fixed:rand/1,13,1,5,18,4939581992881364629,3.411657721592853,2500,50,0.9803929579793476
319,fixed:rand/1,13,1,5,19,10090044531583641691,1.8209558620212185,2500,50,1.1998941249912605
320,fixed:rand/1,13,1,5,20,2268740345913698964,4.360292987355649,2500,50,1.2850697920075618
321,fixed:rand/1,13,1,5,21,7277576742583590302,3.0591737984055314,2500,50,0.9644861670094542
322,fixed:rand/1,13,1,5,22,3504785680059208957,2.454420646548165,2500,50,1.0624831250170246
323,fixed:rand/1,13,1,5,23,17655100627028278172,4.4882345561876065,2500,50,1.2498558750376105
324,fixed:rand/1,13,1,5,24,16327731092745957312,3.7984643860186864,2500,50,1.017365375009831
325,fixed:rand/1,14,1,5,0,14528904009875121551,0.002837536910107019,2500,50,1.0650892079574987
326,fixed:rand/1,14,1,5,1,12500125198532456787,0.0015039321653702586,2500,50,1.0876090410165489
327,fixed:rand/1,14,1,5,2,17551835483661989522,0.0008461863997979435,2500,50,1.0706664589815773
328,fixed:rand/1,14,1,5,3,10267991472927831353,0.0034945506457404463,2500,50,0.9275997499935329
329,fixed:rand/1,14,1,5,4,15407020111033601539,0.0007464236583842876,2500,50,1.1124171250266954
330,fixed:rand/1,14,1,5,5,15824425157636796605,0.0014611855158648268,2500,50,1.011994833999779
331,fixed:rand/1,14,1,5,6,4048166713784046844,0.002743686231909237,2500,50,1.0603452079812996
332,fixed:rand/1,14,1,5,7,16129504613674441871,0.0014625552754452542,2500,50,0.9713064579991624
333,fixed:rand/1,14,1,5,8,13849918172004348911,0.0006281560512775286,2500,50,1.2707721670158207
334,fixed:rand/1,14,1,5,9,18351659711241216204,0.0015817565488802643,2500,50,1.10481637500925
335,fixed:rand/1,14,1,5,10,4550485000297391499,0.002111836392252542,2500,50,0.9677286669611931
336,fixed:rand/1,14,1,5,11,14389144197565655278,0.0013261516018445718,2500,50,1.0733380420133471
337,fixed:rand/1,14,1,5,12,3151209271962725496,0.0007582103389580652,2500,50,1.0625780830159783
338,fixed:rand/1,14,1,5,13,7934833355266124729,0.0008444741262323419,2500,50,0.8881292080041021
339,fixed:rand/1,14,1,5,14,6798199095573231461,0.0009542771396056082,2500,50,0.9808346250210889
340,fixed:rand/1,14,1,5,15,229582073921631495,0.001035274522372731,2500,50,1.0493418330443092
341,fixed:rand/1,14,1,5,16,7731003852477081039,0.0011694521107301625,2500,50,1.2181634159642272
342,fixed:rand/1,14,1,5,17,1093531840905871521,0.0011553911786492677,2500,50,1.22168637503637
343,fixed:rand/1,14,1,5,18,3236587696220821326,0.002304682862039442,2500,50,1.0704224579967558
344,fixed:rand/1,14,1,5,19,10834042041392729948,0.001583074206450874,2500,50,0.8204376249923371
345,fixed:rand/1,14,1,5,20,2005099361340487464,0.0004822347504642721,2500,50,1.073246166051831
346,fixed:rand/1,14,1,5,21,10718468783448682220,0.0024320447704084813,2500,50,1.039218041987624
347,fixed:rand/1,14,1,5,22,7815537868597371848,0.001366508991324622,2500,50,0.9577467500348575
348,fixed:rand/1,14,1,5,23,11064664779705999670,0.0009906358607452148,2500,50,1.1125274170190096
349,fixed:rand/1,14,1,5,24,3975115116597385516,0.0008691399935614186,2500,50,1.2618659590370953
350,fixed:rand/1,15,1,5,0,3439877029625704251,9.64893519164616,2500,50,1.0504729159874842
351,fixed:rand/1,15,1,5,1,9797665023643723925,14.417283985147606,2500,50,1.1385825000470504
352,fixed:rand/1,15,1,5,2,17471434362296176900,11.300706345914477,2500,50,1.1258016669889912
353,fixed:rand/1,15,1,5,3,4660948507157767142,12.146151546330657,2500,50,1.061055166006554
354,fixed:rand/1,15,1,5,4,1797089590991945637,12.215307321100113,2500,50,1.0920072079752572
355,fixed:rand/1,15,1,5,5,5932697371124210576,11.544798071256082,2500,50,1.1114855000050738
356,fixed:rand/1,15,1,5,6,12899615826798333863,8.032112979396402,2500,50,1.0882643749937415
357,fixed:rand/1,15,1,5,7,8841910432012531957,13.928124390081507,2500,50,0.974720916012302
358,fixed:rand/1,15,1,5,8,8789301889359869626,8.540032006714682,2500,50,1.1401628750027157
359,fixed:rand/1,15,1,5,9,4881915275865740556,13.455729170618838,2500,50,1.116901291999966
360,fixed:rand/1,15,1,5,10,11314411536611778359,9.120258663365917,2500,50,1.1154037499800324
361,fixed:rand/1,15,1,5,11,5970052957187918644,9.329164161029553,2500,50,0.9229331669630483
362,fixed:rand/1,15,1,5,12,1642604895528416313,12.878077899152345,2500,50,0.9909714590176009
363,fixed:rand/1,15,1,5,13,10801954444514603411,11.592376215969693,2500,50,1.3750245419796556
364,fixed:rand/1,15,1,5,14,13079376172743786522,10.10356671863542,2500,50,0.9931003330275416
365,fixed:rand/1,15,1,5,15,16458468892488595804,11.326252355620227,2500,50,1.2894409589935094
366,fixed:rand/1,15,1,5,16,12130333049376755210,9.73797438819713,2500,50,1.1085997500340454
367,fixed:rand/1,15,1,5,17,7115914081266251774,11.284165506996828,2500,50,0.8924322499660775
368,fixed:rand/1,15,1,5,18,12981678684153287056,7.782405826970603,2500,50,1.046518291987013
369,fixed:rand/1,15,1,5,19,16670864296072139516,5.67375077533643,2500,50,1.261761125002522
370,fixed:rand/1,15,1,5,20,15759103467127741566,10.43159688757703,2500,50,1.1513217500178143
371,fixed:rand/1,15,1,5,21,3340599764392890601,9.057969171447894,2500,50,1.1186644999543205
372,fixed:rand/1,15,1,5,22,17060031534342551414,14.72576139309308,2500,50,1.1517582079977728
373,fixed:rand/1,15,1,5,23,17149580953319020219,10.369155446866444,2500,50,1.0234826660016552
374,fixed:rand/1,15,1,5,24,237860014931488560,10.823211135630572,2500,50,0.9574810829944909
375,fixed:rand/1,16,1,5,0,9871849828501911631,4.837756289924286,2500,50,1.2411664579994977
376,fixed:rand/1,16,1,5,1,575650238788256465,2.5737754775405506,2500,50,0.9471886659739539
377,fixed:rand/1,16,1,5,2,14462436536085108130,4.004518375177199,2500,50,0.9322103339945897
378,fixed:rand/1,16,1,5,3,17644986313539635446,7.35350185319686,2500,50,1.2072286250186153
379,fixed:rand/1,16,1,5,4,10509752761602565995,2.5900939813721777,2500,50,1.2706437080050819
380,fixed:rand/1,16,1,5,5,15277072217409342086,3.9392060878422512,2500,50,1.1352934999740683
381,fixed:rand/1,16,1,5,6,12958491952441814638,3.5802129994976752,2500,50,0.9801205829717219
382,fixed:rand/1,16,1,5,7,18023638507790297578,5.94387177753984,2500,50,1.0622327090241015
383,fixed:rand/1,16,1,5,8,2692556644491481082,6.05644128254221,2500,50,1.1406805829610676
384,fixed:rand/1,16,1,5,9,12577597695644524556,5.140301301822262,2500,50,1.1311554999556392
385,fixed:rand/1,16,1,5,10,10573994438209844034,2.63649718620826,2500,50,1.0812077089794911
386,fixed:rand/1,16,1,5,11,5254110080038016633,5.75779734949603,2500,50,1.0154551250161603
387,fixed:rand/1,16,1,5,12,8490705634308710586,5.660741563260473,2500,50,1.115309167013038
388,fixed:rand/1,16,1,5,13,3154224521106299553,4.083299491408326,2500,50,0.9996230829856358
389,fixed:rand/1,16,1,5,14,1018712247200091364,5.750789942290822,2500,50,1.1343310829834081
390,fixed:rand/1,16,1,5,15,8899428784990953033,3.6964750254887804,2500,50,1.2773950839764439
391,fixed:rand/1,16,1,5,16,10128031960085665984,5.829113710435834,2500,50,1.0934131249669008
392,fixed:rand/1,16,1,5,17,3929512444433002968,5.6435907481943985,2500,50,1.1011650830041617
393,fixed:rand/1,16,1,5,18,11308906963766969685,4.539820398341661,2500,50,1.227272791962605
394,fixed:rand/1,16,1,5,19,17152183031737595901,3.362472854965418,2500,50,1.1979924160405062
395,fixed:rand/1,16,1,5,20,15831807645093442752,4.3103529760363415,2500,50,1.0927861670497805
396,fixed:rand/1,16,1,5,21,9092244657420414919,3.536051799663383,2500,50,1.2393594589666463
397,fixed:rand/1,16,1,5,22,14018255767806290452,5.472275154656586,2500,50,1.0845177090377547
398,fixed:rand/1,16,1,5,23,2647852557548528761,1.1268615402804159,2500,50,0.9604538329876959
399,fixed:rand/1,16,1,5,24,14508184066098514832,4.535184698129584,2500,50,1.1869433329557069
400,fixed:rand/1,17,1,5,0,13755497353220153383,0.07579737347963444,2500,50,0.9790867919800803
401,fixed:rand/1,17,1,5,1,6683650807487496057,0.09136806787762453,2500,50,1.1510892499936745
402,fixed:rand/1,17,1,5,2,14245691146519152820,0.22899193140352736,2500,50,0.9935003339778632
403,fixed:rand/1,17,1,5,3,14670920817995335887,0.06998783244343798,2500,50,1.184952208015602
404,fixed:rand/1,17,1,5,4,15153807160352895206,0.14575861336716756,2500,50,1.0576615830068476
405,fixed:rand/1,17,1,5,5,7523574400090782563,0.11923753386353653,2500,50,0.9524191250093281
406,fixed:rand/1,17,1,5,6,18176039149064727101,0.13849706025314035,2500,50,1.067592917010188
407,fixed:rand/1,17,1,5,7,18364934443583963722,0.1714030770083994,2500,50,1.0854768329882063
408,fixed:rand/1,17,1,5,8,4624437704254307790,0.11602609666011077,2500,50,0.9129589999793097
409,fixed:rand/1,17,1,5,9,7594573369507470085,0.09990496242433977,2500,50,1.144219667010475
410,fixed:rand/1,17,1,5,10,6587096172804758694,0.09971868629850178,2500,50,1.0782622920232825
411,fixed:rand/1,17,1,5,11,14392029323943728913,0.1613721293376571,2500,50,1.1098293750546873
412,fixed:rand/1,17,1,5,12,1725851392728551541,0.05350865264762206,2500,50,0.931555290997494
413,fixed:rand/1,17,1,5,13,3238510725587979771,0.14836071636831605,2500,50,1.0307852909900248
414,fixed:rand/1,17,1,5,14,18032238033437314592,0.08430252043227426,2500,50,1.097974542004522
415,fixed:rand/1,17,1,5,15,7605864769450960020,0.0867961358343976,2500,50,1.1401107090059668
416,fixed:rand/1,17,1,5,16,5338837110754087768,0.07355717463858369,2500,50,1.0283752090181224
417,fixed:rand/1,17,1,5,17,12274786351207068975,0.08733006343653571,2500,50,1.094058041984681
418,fixed:rand/1,17,1,5,18,1832271942044006910,0.15778700362590925,2500,50,0.8957924999995157
419,fixed:rand/1,17,1,5,19,9511187620429615822,0.14208926875086547,2500,50,1.1394015830010176
420,fixed:rand/1,17,1,5,20,13661146038913716630,0.13666755050327595,2500,50,1.0692915830295533
421,fixed:rand/1,17,1,5,21,2184480679767708383,0.153993417518123,2500,50,1.124440459010657
422,fixed:rand/1,17,1,5,22,10105459497763836029,0.14394368173887884,2500,50,0.92881212499924
423,fixed:rand/1,17,1,5,23,6992467304854758856,0.04976296604930397,2500,50,0.8913684169529006
424,fixed:rand/1,17,1,5,24,1558554440375005580,0.07288596959244842,2500,50,1.0883376659476198
425,fixed:rand/1,18,1,5,0,17531091608032009556,0.6237101419254927,2500,50,1.009502834000159
426,fixed:rand/1,18,1,5,1,8582665225925213567,0.4684594481797042,2500,50,0.9886923329904675
427,fixed:rand/1,18,1,5,2,4695075415496140804,0.2944385576119366,2500,50,1.1246019580285065
428,fixed:rand/1,18,1,5,3,13603876218178455787,0.4222827425926887,2500,50,1.1094051669933833
429,fixed:rand/1,18,1,5,4,9631424906260527685,0.6399919093170396,2500,50,1.1644488330348395
430,fixed:rand/1,18,1,5,5,10110849555585102438,0.48807950630904173,2500,50,0.8831365840160288
431,fixed:rand/1,18,1,5,6,1591049034196035116,0.4835477477128336,2500,50,1.013566334033385
432,fixed:rand/1,18,1,5,7,13898215339705190585,0.3772177372692447,2500,50,1.005935583030805
433,fixed:rand/1,18,1,5,8,7417588840630234189,0.43724448131680305,2500,50,1.0538132920046337
434,fixed:rand/1,18,1,5,9,15859211893603635500,0.5919900625146468,2500,50,1.0334094579447992
435,fixed:rand/1,18,1,5,10,11751639645620538174,0.4995942820677257,2500,50,1.1889539169496857
436,fixed:rand/1,18,1,5,11,7426357795843768707,0.46412780054890135,2500,50,0.9481272090342827
437,fixed:rand/1,18,1,5,12,17637624094696563436,0.378847106659034,2500,50,1.2259210839984007
438,fixed:rand/1,18,1,5,13,10112712708755909661,0.36043698512994027,2500,50,0.9356316659832373
439,fixed:rand/1,18,1,5,14,10326601824190041341,0.32378924649557206,2500,50,0.8832568749785423
440,fixed:rand/1,18,1,5,15,11464492193427257531,0.4811781611752117,2500,50,1.0955735000316054
441,fixed:rand/1,18,1,5,16,8238624122597185854,0.4581286348101976,2500,50,1.0534439999610186
442,fixed:rand/1,18,1,5,17,15637184082539630990,0.3992636874280251,2500,50,1.141534624970518
443,fixed:rand/1,18,1,5,18,17496501190674742264,0.30801329795759713,2500,50,0.8613192500197329
444,fixed:rand/1,18,1,5,19,14303569867529151371,0.4242176566259772,2500,50,1.1739000829984434
445,fixed:rand/1,18,1,5,20,9661004836854979692,0.3119258633053015,2500,50,0.997343999973964
446,fixed:rand/1,18,1,5,21,15002000486612864003,0.15567326820790583,2500,50,1.0639089590404183
447,fixed:rand/1,18,1,5,22,2461784830153918854,0.8638279009527672,2500,50,1.1537554999813437
448,fixed:rand/1,18,1,5,23,5140202852775662819,0.4906300625855664,2500,50,0.9865962499752641
449,fixed:rand/1,18,1,5,24,15691183545605272716,0.7274994846588463,2500,50,0.8853305829688907
450,fixed:rand/1,19,1,5,0,431337462477946967,1.4981858591431347,2500,50,1.0565753750270233
451,fixed:rand/1,19,1,5,1,16545824978757351725,0.9385184608652395,2500,50,0.9115588340209797
452,fixed:rand/1,19,1,5,2,9170987745865296391,0.6302978824137426,2500,50,1.0052249999716878
453,fixed:rand/1,19,1,5,3,17927221498967362234,1.0659225211332313,2500,50,1.1218174580135383
454,fixed:rand/1,19,1,5,4,8475747923074139837,0.8278310922342484,2500,50,1.0393510000430979
455,fixed:rand/1,19,1,5,5,16587125051928563735,1.3850520050807518,2500,50,1.104165374999866
456,fixed:rand/1,19,1,5,6,4020948296294851162,2.1896177096995473,2500,50,0.9758847919874825
457,fixed:rand/1,19,1,5,7,16454956711601666710,1.3146802964027984,2500,50,0.9730496249976568
458,fixed:rand/1,19,1,5,8,6121915151597846930,1.0809663037916266,2500,50,0.84312224999303
459,fixed:rand/1,19,1,5,9,16748341175838026462,1.4521454484464442,2500,50,1.1675106670008972
460,fixed:rand/1,19,1,5,10,9994780460613640864,1.501976943783788,2500,50,0.9212607920053415
461,fixed:rand/1,19,1,5,11,1309224493378254537,1.4818461055572527,2500,50,1.2197212919709273
462,fixed:rand/1,19,1,5,12,4865284515295688484,1.3450983616296668,2500,50,1.0256083750282414
463,fixed:rand/1,19,1,5,13,5901864548495882370,1.3771786563360422,2500,50,1.0197434999863617
464,fixed:rand/1,19,1,5,14,15406106407601097862,0.5326883434419756,2500,50,1.1045528329559602
465,fixed:rand/1,19,1,5,15,4777404129258401401,1.0218969072710848,2500,50,1.0318390000029467
466,fixed:rand/1,19,1,5,16,12611117217768534797,0.6983444851617264,2500,50,0.8726150000002235
467,fixed:rand/1,19,1,5,17,15627155675230389429,0.7260524462005549,2500,50,1.2763830830226652
468,fixed:rand/1,19,1,5,18,17769440520504673288,1.7975536189382808,2500,50,1.2637401249958202
469,fixed:rand/1,19,1,5,19,12997443786030142490,0.6371266674525913,2500,50,1.107696124992799
470,fixed:rand/1,19,1,5,20,1774572034462636972,1.0652615068131581,2500,50,0.9747682909946889
471,fixed:rand/1,19,1,5,21,2145459837804230091,1.3504762494843447,2500,50,1.0792931250180118
472,fixed:rand/1,19,1,5,22,18303216293719397906,0.9208991645127611,2500,50,0.9076985419960693
473,fixed:rand/1,19,1,5,23,12768828361703452947,1.0782310689547643,2500,50,0.9965560410055332
474,fixed:rand/1,19,1,5,24,12817136896629946996,0.8216065738093477,2500,50,1.1113204580033198
475,fixed:rand/1,20,1,5,0,14663406771564797833,1.3871317216649004,2500,50,1.1964494999847375
476,fixed:rand/1,20,1,5,1,13437296216895623701,1.5059583311716551,2500,50,1.2017087080166675
477,fixed:rand/1,20,1,5,2,6053592134650206789,1.3161411668056644,2500,50,1.0142828749958426
478,fixed:rand/1,20,1,5,3,6936081356690186285,1.1636033648236435,2500,50,1.0164909589802846
479,fixed:rand/1,20,1,5,4,227841896763165065,1.1920660203171565,2500,50,1.2095277500338852
480,fixed:rand/1,20,1,5,5,6178817712717869299,1.7064347970647304,2500,50,1.1102175419800915
481,fixed:rand/1,20,1,5,6,9343542756304288403,1.928210195636666,2500,50,1.0741085829795338
482,fixed:rand/1,20,1,5,7,16981766217609049950,1.0619780640383851,2500,50,1.2257727909600362
483,fixed:rand/1,20,1,5,8,4481973858553316362,1.3673313086331973,2500,50,1.2060599999967963
484,fixed:rand/1,20,1,5,9,13271634271928464631,1.353140665558044,2500,50,1.0230092919664457
485,fixed:rand/1,20,1,5,10,3484516895752775094,2.001449453146847,2500,50,0.933819499972742
486,fixed:rand/1,20,1,5,11,15293899012900877673,1.7218286681071504,2500,50,1.0440701670013368
